color,voltage,L,a,b
green_black,40.0,43.325,-16.288,-5.867
green_black,40.0,44.161,-16.319,-5.867
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,44.589,-16.304,-5.851
green_black,40.0,42.489,-16.257,-5.867
green_black,40.0,43.746,-16.304,-5.867
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,45.846,-16.304,-5.835
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,41.641,-16.241,-5.867
green_black,40.0,43.746,-16.304,-5.867
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,46.67,-16.319,-5.82
green_black,40.0,46.67,-16.319,-5.82
green_black,40.0,41.213,-16.241,-5.882
green_black,40.0,43.325,-16.288,-5.867
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,47.085,-16.335,-5.82
green_black,40.0,47.085,-16.335,-5.82
green_black,40.0,40.957,-15.007,-7.554
green_black,40.0,42.88,-16.226,-7.179
green_black,40.0,46.639,-16.304,-7.132
green_black,40.0,49.929,-16.335,-7.085
green_black,40.0,50.747,-16.335,-7.07
green_black,40.0,45.59,-15.116,-7.46
green_black,40.0,46.224,-16.319,-7.132
green_black,40.0,48.287,-16.335,-7.117
green_black,40.0,50.747,-16.335,-7.07
green_black,40.0,51.156,-16.335,-7.07
green_black,40.0,47.25,-15.163,-7.445
green_black,40.0,47.054,-16.288,-7.117
green_black,40.0,48.287,-16.335,-7.117
green_black,40.0,49.929,-16.335,-7.085
green_black,40.0,50.344,-16.335,-7.07
green_black,40.0,45.175,-15.101,-7.476
green_black,40.0,44.558,-16.241,-7.163
green_black,40.0,44.973,-16.272,-7.163
green_black,40.0,46.639,-16.304,-7.132
green_black,40.0,47.47,-16.304,-7.117
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.291,-17.194,-5.453
green_black,45.0,44.869,-17.21,-5.453
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.548,-17.179,-5.421
green_black,45.0,46.963,-17.194,-5.421
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.291,-17.194,-5.453
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.963,-17.194,-5.421
green_black,45.0,47.378,-17.194,-5.421
green_black,45.0,46.133,-17.179,-5.437
green_black,45.0,45.291,-17.194,-5.453
green_black,45.0,45.712,-17.194,-5.437
green_black,45.0,46.963,-17.194,-5.421
green_black,45.0,47.378,-17.194,-5.421
green_black,45.0,47.311,-17.772,-4.281
green_black,45.0,48.135,-17.772,-4.281
green_black,45.0,48.55,-17.757,-4.281
green_black,45.0,48.135,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.896,-17.772,-4.281
green_black,45.0,47.311,-17.772,-4.281
green_black,45.0,47.726,-17.757,-4.281
green_black,45.0,47.311,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.481,-17.772,-4.281
green_black,45.0,46.06,-17.772,-4.281
green_black,45.0,45.645,-17.772,-4.281
green_black,45.0,45.223,-17.772,-4.281
green_black,45.0,45.645,-17.772,-4.281
green_black,45.0,46.06,-17.772,-4.281
green_black,50.0,54.928,-26.226,-3.281
